,Unnamed: 0,GEO_ID,NAME,County,POPUNI,PRED0_E,PRED12_E,PRED3_E,Total_Population_E,Cases,Deaths,0_mortality_rate,1_2_mortality_rate,3_mortality_rate,fatality_rate
141,141,0500000US05061,"Howard County, Arkansas",Howard County,13202,3798,5512,3892,13311,7557.999999999998,42.99999999999996,0.011321748288572922,0.007801161103047888,0.011048304213771828,0.005689335803122515
142,142,0500000US05063,"Independence County, Arkansas",Independence County,37286,8552,18218,10516,37427,6021.000000000001,1.0,0.00011693171188026193,5.4890767372927874e-05,9.509319132750095e-05,0.00016608536787908983
143,143,0500000US05065,"Izard County, Arkansas",Izard County,12794,2644,5898,4252,13570,1887.9999999999995,59.99999999999999,0.022692889561270798,0.010172939979654119,0.014111006585136405,0.03177966101694916
144,144,0500000US05067,"Jackson County, Arkansas",Jackson County,14680,3807,5674,5199,17027,1870.000000000001,10.000000000000002,0.0026267402153926983,0.0017624250969333806,0.0019234468166955188,0.0053475935828876985
145,145,0500000US05069,"Jefferson County, Arkansas",Jefferson County,62033,15686,26438,19909,69282,63272.99999999995,2555.0000000000005,0.16288410047175828,0.09664119827520994,0.128333919332965,0.04038057307224254
146,146,0500000US05071,"Johnson County, Arkansas",Johnson County,26006,6574,11389,8043,26372,18499.999999999985,1.0,0.000152114390021296,8.780402142418122e-05,0.00012433171702101205,5.4054054054054094e-05
147,147,0500000US05073,"Lafayette County, Arkansas",Lafayette County,6570,1075,2500,2995,6800,1771.0000000000005,122.00000000000004,0.1134883720930233,0.04880000000000002,0.040734557595993336,0.06888763410502542
148,148,0500000US05075,"Lawrence County, Arkansas",Lawrence County,16024,4144,7393,4487,16549,9725.000000000007,698.9999999999999,0.16867760617760616,0.09454889760584335,0.15578337419211052,0.07187660668380456
149,149,0500000US05077,"Lee County, Arkansas",Lee County,7185,1543,2920,2722,9194,37873.00000000003,220.00000000000009,0.14257939079714846,0.07534246575342468,0.08082292432035271,0.005808887598024976
150,150,0500000US05079,"Lincoln County, Arkansas",Lincoln County,9616,2256,4069,3291,13455,100845.0000000002,879.9999999999998,0.3900709219858155,0.21626935364954528,0.2673959282892737,0.008726263076999335
151,151,0500000US05081,"Little River County, Arkansas",Little River County,12259,2742,5624,3893,12347,2933.9999999999995,15.999999999999998,0.005835156819839532,0.0028449502133712657,0.004109940919599281,0.0054533060668029995
152,152,0500000US05083,"Logan County, Arkansas",Logan County,21267,5281,9408,6578,21668,3745.999999999997,1.0,0.0001893580761219466,0.00010629251700680272,0.00015202189115232594,0.00026695141484249887
153,153,0500000US05085,"Lonoke County, Arkansas",Lonoke County,73245,26274,33094,13877,72528,12347.000000000002,53.00000000000001,0.0020172033188703663,0.0016014987611047322,0.003819269294516106,0.004292540698145299
154,154,0500000US05087,"Madison County, Arkansas",Madison County,16576,5544,7040,3992,16211,10433.999999999996,21.0,0.003787878787878788,0.0029829545454545456,0.005260521042084168,0.002012650948821162
155,155,0500000US05089,"Marion County, Arkansas",Marion County,16678,4703,6682,5293,16476,585.9999999999998,1.0,0.00021263023601956197,0.000149655791679138,0.0001889287738522577,0.001706484641638226
156,156,0500000US05091,"Miller County, Arkansas",Miller County,42334,14350,17654,10330,43572,13639.000000000004,156.99999999999994,0.010940766550522644,0.008893168686983116,0.015198451113262337,0.011511107852481847
157,157,0500000US05093,"Mississippi County, Arkansas",Mississippi County,40155,10336,18730,11089,42126,17240.0,245.99999999999991,0.02380030959752321,0.01313400961025093,0.022184146451438354,0.0142691415313225
158,158,0500000US05095,"Monroe County, Arkansas",Monroe County,6679,1434,2497,2748,7050,1333.9999999999995,1.0,0.000697350069735007,0.00040048057669203043,0.000363901018922853,0.0007496251874062972
159,159,0500000US05097,"Montgomery County, Arkansas",Montgomery County,8967,2122,3689,3156,8950,494.00000000000017,1.0,0.000471253534401508,0.0002710761724044456,0.0003168567807351077,0.0020242914979757077
160,160,0500000US05099,"Nevada County, Arkansas",Nevada County,8239,1584,3475,3180,8351,5798.999999999996,189.00000000000003,0.11931818181818184,0.0543884892086331,0.05943396226415095,0.03259182617692708
161,161,0500000US05101,"Newton County, Arkansas",Newton County,7753,1872,3663,2218,7812,1183.9999999999998,6.0,0.003205128205128205,0.001638001638001638,0.002705139765554554,0.005067567567567569
162,162,0500000US05103,"Ouachita County, Arkansas",Ouachita County,23313,6951,9040,7322,23830,2208.999999999999,15.0,0.0021579628830384117,0.00165929203539823,0.00204862059546572,0.006790402897238573
163,163,0500000US05105,"Perry County, Arkansas",Perry County,10443,3596,4010,2837,10355,2140.0,1.0,0.00027808676307007786,0.00024937655860349125,0.00035248501938667606,0.00046728971962616824
164,164,0500000US05107,"Phillips County, Arkansas",Phillips County,17717,4429,6254,7034,18606,8341.0,261.99999999999994,0.05915556559042672,0.04189318835944994,0.03724765425078191,0.031411101786356546
165,165,0500000US05109,"Pike County, Arkansas",Pike County,10628,3274,4842,2512,10756,1373.9999999999998,5.000000000000001,0.001527183872938302,0.001032631144155308,0.001990445859872612,0.003639010189228531
166,166,0500000US05111,"Poinsett County, Arkansas",Poinsett County,23441,5613,11212,6616,23896,5440.000000000004,238.00000000000009,0.04240156778906112,0.021227256510881205,0.0359733978234583,0.04374999999999998
167,167,0500000US05113,"Polk County, Arkansas",Polk County,19943,4188,9929,5826,20094,5120.000000000001,1.0,0.0002387774594078319,0.00010071507704703394,0.00017164435290078958,0.00019531249999999996
168,168,0500000US05115,"Pope County, Arkansas",Pope County,61211,19348,25870,15993,63761,35934.000000000015,222.0,0.01147405416580525,0.008581368380363356,0.013881072969424124,0.006177992987143093
169,169,0500000US05117,"Prairie County, Arkansas",Prairie County,8046,2139,3545,2362,8189,1645.0000000000002,1.0,0.0004675081813931744,0.00028208744710860365,0.0004233700254022015,0.00060790273556231
170,170,0500000US05119,"Pulaski County, Arkansas",Pulaski County,387868,131090,162454,94324,392967,178183.00000000015,4532.000000000002,0.03457166831947518,0.027897127802331747,0.04804715660913449,0.02543452517916972
171,171,0500000US05121,"Randolph County, Arkansas",Randolph County,17829,4826,7266,5737,17695,4913.999999999999,62.99999999999999,0.013054289266473269,0.008670520231213872,0.01098134913717971,0.012820512820512822
172,172,0500000US05123,"St. Francis County, Arkansas",St. Francis County,21027,5110,8396,7521,25900,65492.99999999983,167.00000000000006,0.032681017612524475,0.019890424011434024,0.02220449408323362,0.00254989082802743
173,173,0500000US05125,"Saline County, Arkansas",Saline County,121852,45677,51817,24358,119415,26341.999999999996,198.0,0.004334785559471944,0.003821139780380956,0.008128746202479678,0.007516513552501709
174,174,0500000US05127,"Scott County, Arkansas",Scott County,10281,2673,4182,3426,10376,854.0000000000003,1.0,0.0003741114852225963,0.00023912003825920613,0.0002918855808523059,0.0011709601873536295
175,175,0500000US05129,"Searcy County, Arkansas",Searcy County,7870,1859,3763,2248,7908,1154.0000000000005,1.0,0.0005379236148466917,0.00026574541589157585,0.00044483985765124553,0.0008665511265164641
176,176,0500000US05131,"Sebastian County, Arkansas",Sebastian County,126838,37840,57420,31578,127591,38359.000000000015,338.9999999999999,0.008958773784355176,0.005903866248693833,0.010735322059661786,0.00883756093745926
177,177,0500000US05133,"Sevier County, Arkansas",Sevier County,16978,3897,8091,4990,17081,41864.99999999999,441.9999999999999,0.11342057993328199,0.054628599678655285,0.0885771543086172,0.010557745133166128
178,178,0500000US05135,"Sharp County, Arkansas",Sharp County,17417,3150,7588,6679,17139,4735.000000000001,300.9999999999999,0.09555555555555552,0.03966789667896677,0.045066626740530004,0.06356916578669479
179,179,0500000US05137,"Stone County, Arkansas",Stone County,12482,3293,5176,4013,12475,1714.9999999999995,25.000000000000007,0.007591861524445796,0.004829984544049461,0.006229753301769251,0.014577259475218667
180,180,0500000US05139,"Union County, Arkansas",Union County,38496,11485,16786,10225,39449,19927.00000000001,900.9999999999998,0.07845015237265997,0.053675682116049075,0.08811735941320291,0.045215034877302114
181,181,0500000US05141,"Van Buren County, Arkansas",Van Buren County,16495,3236,6646,6613,16642,3845.000000000002,237.00000000000028,0.07323856613102604,0.03566054769786342,0.03583849992439139,0.061638491547464286
182,182,0500000US05143,"Washington County, Arkansas",Washington County,232362,76487,105249,50626,232289,216093.99999999945,1761.999999999999,0.023036594453959485,0.01674125169835342,0.034804250780231485,0.00815385896878212
183,183,0500000US05145,"White County, Arkansas",White County,76082,21828,36515,17739,78762,8871.000000000013,130.99999999999994,0.006001466006963531,0.0035875667533890165,0.007384858221996727,0.014767219028294415
184,184,0500000US05147,"Woodruff County, Arkansas",Woodruff County,6312,1126,2930,2256,6533,597.0000000000001,1.0,0.0008880994671403197,0.00034129692832764505,0.0004432624113475177,0.0016750418760469008
185,185,0500000US05149,"Yell County, Arkansas",Yell County,21314,4739,10559,6016,21464,38424.99999999999,373.00000000000017,0.07870858830977003,0.035325314897244074,0.06200132978723407,0.009707221860767735
186,186,0500000US06001,"Alameda County, California",Alameda County,1651538,531299,835216,285023,1656754,510441.0000000004,11812.000000000007,0.022232302338231404,0.014142449378364407,0.04144226957122761,0.02314077435002282
187,187,0500000US06003,"Alpine County, California",Alpine County,1129,145,652,332,1039,239.00000000000009,1.0,0.006896551724137931,0.0015337423312883436,0.0030120481927710845,0.004184100418410041
188,188,0500000US06005,"Amador County, California",Amador County,35620,8602,18001,9017,38429,2622.999999999999,1.0,0.00011625203441060219,5.555246930726071e-05,0.00011090163025396473,0.0003812428516965308
189,189,0500000US06007,"Butte County, California",Butte County,216365,64072,105182,47111,225817,19975.000000000004,173.00000000000006,0.0027000874016731187,0.0016447681162176043,0.003672178472119039,0.008660826032540677
190,190,0500000US06009,"Calaveras County, California",Calaveras County,45621,11539,23900,10182,45514,3809.000000000003,11.000000000000002,0.0009532888465204959,0.0004602510460251047,0.0010803378511098018,0.0028878970858493024
191,191,0500000US06011,"Colusa County, California",Colusa County,21421,5130,10813,5478,21454,5894.0,26.000000000000004,0.005068226120857701,0.002404513086100065,0.004746257758305952,0.004411265693926027
192,192,0500000US06013,"Contra Costa County, California",Contra Costa County,1150025,399056,561581,189388,1142251,284728.99999999977,6009.000000000002,0.015058036967242698,0.010700148331229158,0.031728515006230605,0.021104278103038353
193,193,0500000US06015,"Del Norte County, California",Del Norte County,24980,6378,12698,5904,27495,4108.000000000003,1.0,0.00015678896205707118,7.875255945818238e-05,0.00016937669376693767,0.00024342745861733188
194,194,0500000US06017,"El Dorado County, California",El Dorado County,192285,65945,90433,35907,188563,19031.000000000025,12.0,0.00018196982333762985,0.00013269492331339223,0.0003341966747430863,0.0006305501550102456
195,195,0500000US06019,"Fresno County, California",Fresno County,988669,232270,494361,262038,984521,432653.9999999997,5378.000000000004,0.02315408791492661,0.010878689864289463,0.020523740831482472,0.01243025604755765
196,196,0500000US06021,"Glenn County, California",Glenn County,28163,7548,15289,5326,27976,9122.999999999998,139.00000000000009,0.01841547429782725,0.009091503695467336,0.026098385279759686,0.015236216156965923
197,197,0500000US06023,"Humboldt County, California",Humboldt County,132753,35888,66364,30501,135940,12901.0,274.0000000000003,0.007634864021399919,0.004128744500030141,0.008983312022556646,0.02123866366948301
198,198,0500000US06025,"Imperial County, California",Imperial County,173325,33219,86362,53744,180701,409894.9999999999,6873.999999999994,0.2069297691080404,0.07959519232995986,0.12790264959809455,0.016770148452652497
199,199,0500000US06027,"Inyo County, California",Inyo County,17882,3866,8847,5169,17977,2958.0000000000005,98.00000000000004,0.025349198137609944,0.011077201311178935,0.018959179725285363,0.03313049357674105
200,200,0500000US06029,"Kern County, California",Kern County,872675,208365,425661,238649,887641,454061.0000000002,5639.999999999998,0.02706788568137642,0.01324998061837941,0.023633034288850982,0.012421238556053033
201,201,0500000US06031,"Kings County, California",Kings County,139108,32621,72070,34417,150691,170506.00000000012,1710.9999999999998,0.052450875203090025,0.02374080754821701,0.04971380422465641,0.010034837483724905
202,202,0500000US06033,"Lake County, California",Lake County,63990,14820,31710,17460,64195,5674.999999999998,29.000000000000004,0.0019568151147098516,0.000914538000630716,0.0016609392898052694,0.005110132158590311
203,203,0500000US06035,"Lassen County, California",Lassen County,23121,6200,11569,5352,30818,1500.0,1.0,0.00016129032258064516,8.643789437289307e-05,0.0001868460388639761,0.0006666666666666666
204,204,0500000US06037,"Los Angeles County, California",Los Angeles County,9949102,2503900,5264628,2180574,10081570,8364024.000000008,280901.0000000007,0.11218539079036731,0.053356286522048796,0.12881975112974872,0.03358443256499508
205,205,0500000US06039,"Madera County, California",Madera County,150717,32466,80737,37514,155433,47829.00000000005,633.9999999999999,0.019528121727345527,0.007852657393759985,0.01690035719997867,0.013255556252482786
206,206,0500000US06041,"Marin County, California",Marin County,253478,86223,122699,44556,259943,137723.00000000015,2482.999999999999,0.028797420641824098,0.020236513745018288,0.05572762366460183,0.01802894215200073
207,207,0500000US06043,"Mariposa County, California",Mariposa County,17066,3663,7996,5407,17420,2174.0000000000005,83.99999999999999,0.022932022932022927,0.010505252626313155,0.015535417051969666,0.038638454461821514
208,208,0500000US06045,"Mendocino County, California",Mendocino County,86116,19153,44166,22797,87224,7696.999999999995,74.00000000000003,0.003863624497467761,0.0016754969886337914,0.003246041145764795,0.009614135377419784
209,209,0500000US06047,"Merced County, California",Merced County,272333,65919,143509,62905,271382,99854.9999999998,1068.0000000000002,0.016201702088927322,0.007442041962525,0.016977982672283606,0.010695508487306618
210,210,0500000US06049,"Modoc County, California",Modoc County,8685,2143,4327,2215,8907,1.0,1.0,0.0004666355576294914,0.00023110700254217703,0.0004514672686230248,1.0
211,211,0500000US06051,"Mono County, California",Mono County,14385,3548,7287,3550,14310,5202.000000000005,122.99999999999994,0.03466741826381058,0.01687937422807739,0.034647887323943645,0.02364475201845441
212,212,0500000US06053,"Monterey County, California",Monterey County,421328,95201,234628,91499,433410,141197.9999999999,1259.0,0.01322465100156511,0.005365940978911298,0.013759713220909518,0.008916556891740682
213,213,0500000US06055,"Napa County, California",Napa County,136367,41632,68806,25929,139623,28068.00000000001,417.0,0.010016333589546502,0.006060517978083307,0.01608237880365614,0.014856776400171008
214,214,0500000US06057,"Nevada County, California",Nevada County,99421,26219,52431,20771,99244,10703.999999999998,119.99999999999996,0.004576833593958578,0.0022887223207644324,0.005777285638630781,0.011210762331838563
215,215,0500000US06059,"Orange County, California",Orange County,3154014,941386,1652949,559679,3168044,1281534.9999999967,25321.000000000007,0.026897574427493087,0.01531868194360504,0.04524200479203259,0.019758336682181972
