,GEO_ID,County,State,POPUNI,zero_risk,one_two_risk,three_plus_risk,Total_Population_E,Cases,Deaths,Risk_Index,Risk_Cat,0_mortality_rate,1_2_mortality_rate,3_mortality_rate,fatality_rate,Above Average,Below Average,High,Low,Very high,Very low
76,0500000US02105,Hoonah-Angoon Census Area,AK,2148,232,1075,841,2139,31.0,1.0,62.85,Above Average,0.004310344827586207,0.0009302325581395349,0.0011890606420927466,0.03225806451612903,1,0,0,0,0,0
77,0500000US02110,Juneau City and Borough,AK,31315,11588,13911,5816,32227,4511.000000000003,17.999999999999996,8.29,Low,0.0015533310321021745,0.0012939400474444682,0.0030949105914718014,0.003990246065174016,0,0,0,1,0,0
78,0500000US02122,Kenai Peninsula Borough,AK,57717,13788,32342,11587,58464,11267.000000000002,206.00000000000003,23.35,Below Average,0.014940527995358284,0.006369426751592358,0.017778544921032195,0.018283482737197123,0,1,0,0,0,0
79,0500000US02130,Ketchikan Gateway Borough,AK,13802,4205,6641,2956,13800,2402.0000000000005,1.0,33.16,Below Average,0.00023781212841854935,0.0001505797319680771,0.00033829499323410016,0.00041631973355537043,0,1,0,0,0,0
80,0500000US02150,Kodiak Island Borough,AK,12935,3382,7122,2431,13451,240.99999999999997,1.0,13.8,Low,0.00029568302779420464,0.00014040999719180006,0.00041135335252982314,0.004149377593360997,0,0,0,1,0,0
81,0500000US02158,Kusilvak Census Area,AK,8314,395,3134,4785,8250,55.000000000000014,1.0,7.3,Low,0.002531645569620253,0.0003190810465858328,0.0002089864158829676,0.018181818181818177,0,0,0,1,0,0
82,0500000US02164,Lake and Peninsula Borough,AK,1592,214,747,631,1393,77.00000000000001,1.0,46.15,Below Average,0.004672897196261682,0.0013386880856760374,0.001584786053882726,0.012987012987012984,0,1,0,0,0,0
83,0500000US02170,Matanuska-Susitna Borough,AK,106841,30364,57605,18872,105369,7842.999999999994,127.0,18.06,Below Average,0.004182584639704914,0.0022046697335300755,0.006729546417973718,0.016192783373709052,0,1,0,0,0,0
84,0500000US02180,Nome Census Area,AK,9882,918,4358,4606,9988,551.9999999999998,1.0,42.38,Below Average,0.0010893246187363835,0.0002294630564479119,0.00021710811984368216,0.0018115942028985514,0,1,0,0,0,0
85,0500000US02185,North Slope Borough,AK,9799,1140,6053,2606,9792,267.00000000000006,1.0,37.09,Below Average,0.0008771929824561404,0.00016520733520568312,0.0003837298541826554,0.0037453183520599243,0,1,0,0,0,0
86,0500000US02188,Northwest Arctic Borough,AK,7575,545,3356,3674,7715,406.0,1.0,57.32,Above Average,0.001834862385321101,0.0002979737783075089,0.00027218290691344586,0.0024630541871921183,1,0,0,0,0,0
87,0500000US02195,Petersburg Borough,AK,3266,662,1969,635,3257,472.99999999999983,118.00000000000004,13.45,Low,0.17824773413897288,0.05992889791772475,0.1858267716535434,0.24947145877378454,0,0,0,1,0,0
88,0500000US02198,Prince of Wales-Hyder Census Area,AK,6203,998,2890,2315,6407,236.0000000000001,1.0,81.1,Above Average,0.001002004008016032,0.00034602076124567473,0.00043196544276457883,0.004237288135593219,1,0,0,0,0,0
89,0500000US02220,Sitka City and Borough,AK,8477,2304,4451,1722,8640,698.0,1.0,12.0,Low,0.00043402777777777775,0.00022466861379465288,0.0005807200929152149,0.0014326647564469914,0,0,0,1,0,0
90,0500000US02230,Skagway Municipality,AK,1183,381,531,271,1107,1.0,1.0,13.95,Low,0.0026246719160104987,0.0018832391713747645,0.0036900369003690036,1.0,0,0,0,1,0,0
91,0500000US02240,Southeast Fairbanks Census Area,AK,6893,1771,3552,1570,6878,414.0,1.0,22.92,Below Average,0.000564652738565782,0.00028153153153153153,0.0006369426751592356,0.0024154589371980675,0,1,0,0,0,0
92,0500000US02261,Valdez-Cordova Census Area,AK,9174,2221,4386,2567,9243,435.00000000000006,1.0,31.64,Below Average,0.00045024763619990995,0.00022799817601459188,0.00038955979742890534,0.002298850574712643,0,1,0,0,0,0
93,0500000US02275,Wrangell City and Borough,AK,2502,393,1655,454,2502,159.99999999999994,1.0,81.5,Above Average,0.002544529262086514,0.0006042296072507553,0.0022026431718061676,0.006250000000000002,1,0,0,0,0,0
94,0500000US02282,Yakutat City and Borough,AK,579,108,297,174,649,1.0,1.0,28.73,Below Average,0.009259259259259259,0.003367003367003367,0.005747126436781609,1.0,0,1,0,0,0,0
95,0500000US02290,Yukon-Koyukuk Census Area,AK,5230,508,2136,2586,5377,624.0000000000001,5.000000000000001,38.63,Below Average,0.009842519685039372,0.0023408239700374537,0.0019334880123743237,0.008012820512820512,0,1,0,0,0,0
96,0500000US04001,Apache County,AZ,71232,7439,26169,37624,71511,175867.99999999997,5832.000000000002,73.68,Above Average,0.783976340906036,0.2228591081050098,0.15500744205826072,0.03316123456228537,1,0,0,0,0,0
97,0500000US04003,Cochise County,AZ,123596,32374,60946,30276,125867,45344.99999999997,1037.0000000000011,26.51,Below Average,0.032031877432507606,0.017015062514356992,0.03425155238472721,0.02286911456610435,0,1,0,0,0,0
98,0500000US04005,Coconino County,AZ,131295,36072,63104,32119,141274,156653.9999999999,8497.999999999995,6.5,Low,0.23558438678199142,0.13466658215010133,0.2645785983374325,0.054246939114226254,0,0,0,1,0,0
99,0500000US04007,Gila County,AZ,53615,10407,24563,18645,53546,20485.0,538.0,67.18,Above Average,0.051695973863745553,0.021902862028253877,0.02885492089031912,0.026263119355626068,1,0,0,0,0,0
100,0500000US04009,Graham County,AZ,36046,8598,18543,8905,37996,10541.000000000004,161.00000000000003,26.11,Below Average,0.01872528494998837,0.008682521706304267,0.018079730488489616,0.015273693197988804,0,1,0,0,0,0
101,0500000US04011,Greenlee County,AZ,9466,2260,5190,2016,9522,1601.999999999999,46.0,20.66,Below Average,0.020353982300884955,0.008863198458574181,0.022817460317460316,0.028714107365792774,0,1,0,0,0,0
102,0500000US04012,La Paz County,AZ,20895,2740,10443,7712,20793,21011.00000000001,289.99999999999994,79.21,Above Average,0.10583941605839414,0.027769797950780422,0.037603734439834016,0.013802294036457084,1,0,0,0,0,0
103,0500000US04013,Maricopa County,AZ,4440795,1484100,2075025,881670,4328810,3716115.999999998,70891.99999999996,9.4,Low,0.047767670642139985,0.034164407657739045,0.08040650129867179,0.019076907179431425,0,0,0,1,0,0
104,0500000US04015,Mohave County,AZ,208241,51917,98429,57895,207695,93090.0,6388.999999999996,61.52,Above Average,0.12306181019704521,0.06490973188795982,0.11035495293203207,0.0686325061768181,1,0,0,0,0,0
105,0500000US04017,Navajo County,AZ,109467,18342,48274,42851,109270,273211.0000000001,9104.999999999996,61.21,Above Average,0.4964017010140659,0.1886108464183618,0.2124804555319595,0.03332589097803526,1,0,0,0,0,0
106,0500000US04019,Pima County,AZ,1030970,309958,486351,234661,1027207,604007.0000000002,23850.00000000004,9.4,Low,0.0769459088005473,0.049038657266048676,0.10163597700512672,0.03948629734423613,0,0,0,1,0,0
107,0500000US04021,Pinal County,AZ,438153,122061,222710,93382,432793,272392.9999999999,5479.0,30.68,Below Average,0.04488739236938907,0.024601499708140632,0.058672977661647856,0.02011432011835841,0,1,0,0,0,0
108,0500000US04023,Santa Cruz County,AZ,46301,10603,21681,14017,46480,105225.99999999988,1381.0000000000005,11.72,Low,0.1302461567480902,0.06369632397029659,0.09852322180209748,0.013124132818885085,0,0,0,1,0,0
109,0500000US04025,Yavapai County,AZ,233003,57679,116358,58966,228067,60982.99999999997,1314.000000000001,26.91,Below Average,0.022781254876124774,0.011292734491826956,0.022284028083980615,0.02154698850499322,0,1,0,0,0,0
110,0500000US04027,Yuma County,AZ,207535,46887,101634,59014,209468,391485.9999999991,6706.999999999997,48.69,Below Average,0.14304604687866568,0.06599169569238637,0.11365099806825495,0.01713215798266097,0,1,0,0,0,0
111,0500000US05001,Arkansas County,AR,17384,5737,6911,4736,17914,3663.000000000001,1.0,85.62,High,0.0001743071291615827,0.0001446968600781363,0.00021114864864864866,0.0002730002730002729,0,0,1,0,0,0
112,0500000US05003,Ashley County,AR,19555,5616,7998,5941,20270,6151.999999999998,108.00000000000004,95.64,High,0.01923076923076924,0.013503375843960996,0.018178757784884706,0.017555266579974003,0,0,1,0,0,0
113,0500000US05005,Baxter County,AR,41877,11148,18055,12674,41427,1957.0,1.0,93.26,High,8.97021887334051e-05,5.538631957906397e-05,7.890168849613381e-05,0.000510986203372509,0,0,1,0,0,0
114,0500000US05007,Benton County,AR,278162,103315,121037,53810,265759,169244.9999999999,1077.9999999999995,28.21,Below Average,0.010434109277452447,0.008906367474408648,0.020033451031406795,0.006369464385949364,0,1,0,0,0,0
115,0500000US05009,Boone County,AR,37328,13869,13448,10011,37331,2824.999999999999,38.99999999999999,77.11,Above Average,0.0028120268224096903,0.0029000594883997616,0.003895714713814803,0.013805309734513277,1,0,0,0,0,0
116,0500000US05011,Bradley County,AR,10710,2410,4490,3810,10874,4378.0,152.0,98.48,Very high,0.06307053941908713,0.033853006681514475,0.03989501312335958,0.03471904979442668,0,0,0,0,1,0
117,0500000US05013,Calhoun County,AR,5014,1195,2112,1707,5192,159.99999999999994,1.0,78.75,Above Average,0.0008368200836820083,0.0004734848484848485,0.0005858230814294083,0.006250000000000002,1,0,0,0,0,0
118,0500000US05015,Carroll County,AR,28274,7537,13448,7289,27965,10972.000000000027,248.99999999999997,49.74,Below Average,0.03303701738092079,0.01851576442593694,0.0341610646179174,0.022694130514035668,0,1,0,0,0,0
119,0500000US05017,Chicot County,AR,9493,1807,3976,3710,10615,10312.00000000001,144.0,92.3,High,0.07969009407858328,0.03621730382293763,0.03881401617250674,0.013964313421256777,0,0,1,0,0,0
120,0500000US05019,Clark County,AR,19674,5573,7614,6487,22386,6333.999999999996,1.0,42.38,Below Average,0.00017943656917279743,0.0001313370107696349,0.00015415446277169725,0.00015787811809283244,0,1,0,0,0,0
121,0500000US05021,Clay County,AR,14480,3639,7128,3713,14889,3542.9999999999977,131.99999999999997,94.34,High,0.03627370156636438,0.018518518518518514,0.03555076757339078,0.03725656223539375,0,0,1,0,0,0
122,0500000US05023,Cleburne County,AR,24839,6567,11606,6666,25100,11537.999999999996,508.9999999999999,87.69,High,0.07750875590071568,0.04385662588316387,0.07635763576357633,0.044115097937250825,0,0,1,0,0,0
123,0500000US05025,Cleveland County,AR,7956,2511,3710,1735,8128,2692.9999999999995,8.000000000000002,86.82,High,0.0031859816806053373,0.0021563342318059306,0.004610951008645534,0.0029706646862235437,0,0,1,0,0,0
124,0500000US05027,Columbia County,AR,21610,5540,9797,6273,23776,5778.000000000004,277.99999999999994,84.97,High,0.050180505415162446,0.028376033479636617,0.04431691375737286,0.04811353409484247,0,0,1,0,0,0
125,0500000US05029,Conway County,AR,20766,5865,9018,5883,20858,4526.999999999999,222.0,91.68,High,0.037851662404092073,0.024617431803060547,0.03773584905660377,0.049039098740888014,0,0,1,0,0,0
126,0500000US05031,Craighead County,AR,107689,35655,46497,25537,107345,37879.00000000002,329.0,67.62,Above Average,0.009227317346795681,0.0070757253156117595,0.012883267415906332,0.008685551360912374,1,0,0,0,0,0
127,0500000US05033,Crawford County,AR,63132,17871,27994,17267,62739,12871.000000000004,74.00000000000003,71.33,Above Average,0.004140786749482403,0.002643423590769452,0.004285631551514451,0.005749359024162847,1,0,0,0,0,0
128,0500000US05035,Crittenden County,AR,47304,13564,19870,13870,48672,56329.00000000014,1058.0,94.62,High,0.0780005897965202,0.05324609964771011,0.07627974044700793,0.018782509897210982,0,0,1,0,0,0
129,0500000US05037,Cross County,AR,16365,4034,7786,4545,16824,7127.000000000006,45.000000000000014,92.39,High,0.011155180961824496,0.0057796044181864905,0.009900990099009905,0.0063140171180019605,0,0,1,0,0,0
130,0500000US05039,Dallas County,AR,6715,1726,2954,2035,7279,871.0000000000001,1.0,88.25,High,0.0005793742757821553,0.00033852403520649965,0.0004914004914004914,0.0011481056257175658,0,0,1,0,0,0
131,0500000US05041,Desha County,AR,11361,2525,4587,4249,11709,4562.000000000003,34.99999999999998,92.21,High,0.013861386138613853,0.007630259428820575,0.008237232289950571,0.007672073651907049,0,0,1,0,0,0
132,0500000US05043,Drew County,AR,17565,4770,7631,5164,18417,5051.999999999996,144.0,94.34,High,0.03018867924528302,0.018870397064604902,0.027885360185902403,0.028503562945368193,0,0,1,0,0,0
133,0500000US05045,Faulkner County,AR,122137,45617,53677,22843,123624,37557.99999999997,329.99999999999994,38.42,Below Average,0.007234145165179647,0.006147884568809731,0.01444643873396664,0.008786410351988929,0,1,0,0,0,0
134,0500000US05047,Franklin County,AR,17706,4567,6906,6233,17738,1857.9999999999995,32.0,69.87,Above Average,0.007006787825706153,0.004633651896901245,0.005133964383122092,0.017222820236813784,1,0,0,0,0,0
135,0500000US05049,Fulton County,AR,12470,1936,4845,5689,12231,997.0,1.0,76.06,Above Average,0.0005165289256198347,0.0002063983488132095,0.00017577781683951485,0.0010030090270812437,1,0,0,0,0,0
136,0500000US05051,Garland County,AR,98872,25739,47384,25749,98555,25936.999999999985,174.0,75.87,Above Average,0.006760169392750301,0.0036721256120209353,0.006757543982290575,0.00670856305663724,1,0,0,0,0,0
137,0500000US05053,Grant County,AR,18202,6424,7088,4690,18126,3889.999999999999,1.0,77.92,Above Average,0.00015566625155666251,0.00014108352144469525,0.00021321961620469082,0.00025706940874035993,1,0,0,0,0,0
138,0500000US05055,Greene County,AR,45082,15501,18831,10750,44937,9193.000000000018,8.000000000000002,72.87,Above Average,0.0005160957357589834,0.00042483139504009354,0.0007441860465116281,0.0008702273468943747,1,0,0,0,0,0
139,0500000US05057,Hempstead County,AR,21481,5809,9805,5867,21842,5015.999999999998,125.00000000000004,77.11,Above Average,0.021518333620244457,0.012748597654258035,0.021305607635929785,0.024920255183413096,1,0,0,0,0,0
140,0500000US05059,Hot Spring County,AR,31642,7811,13622,10209,33597,39800.000000000015,70.00000000000003,87.91,High,0.008961720650364874,0.005138746145940393,0.006856695072974829,0.0017587939698492463,0,0,1,0,0,0
141,0500000US05061,Howard County,AR,13202,3798,5512,3892,13311,7557.999999999998,42.99999999999996,92.39,High,0.011321748288572922,0.007801161103047888,0.011048304213771828,0.005689335803122515,0,0,1,0,0,0
142,0500000US05063,Independence County,AR,37286,8552,18218,10516,37427,6021.000000000001,1.0,53.26,Above Average,0.00011693171188026193,5.4890767372927874e-05,9.509319132750095e-05,0.00016608536787908983,1,0,0,0,0,0
143,0500000US05065,Izard County,AR,12794,2644,5898,4252,13570,1887.9999999999995,59.99999999999999,87.69,High,0.022692889561270798,0.010172939979654119,0.014111006585136405,0.03177966101694916,0,0,1,0,0,0
144,0500000US05067,Jackson County,AR,14680,3807,5674,5199,17027,1870.000000000001,10.000000000000002,98.52,Very high,0.0026267402153926983,0.0017624250969333806,0.0019234468166955188,0.0053475935828876985,0,0,0,0,1,0
145,0500000US05069,Jefferson County,AR,62033,15686,26438,19909,69282,63272.99999999995,2555.0000000000005,92.61,High,0.16288410047175828,0.09664119827520994,0.128333919332965,0.04038057307224254,0,0,1,0,0,0
146,0500000US05071,Johnson County,AR,26006,6574,11389,8043,26372,18499.999999999985,1.0,79.71,Above Average,0.000152114390021296,8.780402142418122e-05,0.00012433171702101205,5.4054054054054094e-05,1,0,0,0,0,0
147,0500000US05073,Lafayette County,AR,6570,1075,2500,2995,6800,1771.0000000000005,122.00000000000004,99.97,Very high,0.1134883720930233,0.04880000000000002,0.040734557595993336,0.06888763410502542,0,0,0,0,1,0
148,0500000US05075,Lawrence County,AR,16024,4144,7393,4487,16549,9725.000000000007,698.9999999999999,59.76,Above Average,0.16867760617760616,0.09454889760584335,0.15578337419211052,0.07187660668380456,1,0,0,0,0,0
149,0500000US05077,Lee County,AR,7185,1543,2920,2722,9194,37873.00000000003,220.00000000000009,95.76,High,0.14257939079714846,0.07534246575342468,0.08082292432035271,0.005808887598024976,0,0,1,0,0,0
150,0500000US05079,Lincoln County,AR,9616,2256,4069,3291,13455,100845.0000000002,879.9999999999998,72.22,Above Average,0.3900709219858155,0.21626935364954528,0.2673959282892737,0.008726263076999335,1,0,0,0,0,0
151,0500000US05081,Little River County,AR,12259,2742,5624,3893,12347,2933.9999999999995,15.999999999999998,95.92,High,0.005835156819839532,0.0028449502133712657,0.004109940919599281,0.0054533060668029995,0,0,1,0,0,0
152,0500000US05083,Logan County,AR,21267,5281,9408,6578,21668,3745.999999999997,1.0,83.17,Above Average,0.0001893580761219466,0.00010629251700680272,0.00015202189115232594,0.00026695141484249887,1,0,0,0,0,0
153,0500000US05085,Lonoke County,AR,73245,26274,33094,13877,72528,12347.000000000002,53.00000000000001,79.93,Above Average,0.0020172033188703663,0.0016014987611047322,0.003819269294516106,0.004292540698145299,1,0,0,0,0,0
154,0500000US05087,Madison County,AR,16576,5544,7040,3992,16211,10433.999999999996,21.0,69.13,Above Average,0.003787878787878788,0.0029829545454545456,0.005260521042084168,0.002012650948821162,1,0,0,0,0,0
155,0500000US05089,Marion County,AR,16678,4703,6682,5293,16476,585.9999999999998,1.0,85.62,High,0.00021263023601956197,0.000149655791679138,0.0001889287738522577,0.001706484641638226,0,0,1,0,0,0
156,0500000US05091,Miller County,AR,42334,14350,17654,10330,43572,13639.000000000004,156.99999999999994,68.91,Above Average,0.010940766550522644,0.008893168686983116,0.015198451113262337,0.011511107852481847,1,0,0,0,0,0
157,0500000US05093,Mississippi County,AR,40155,10336,18730,11089,42126,17240.0,245.99999999999991,91.46,High,0.02380030959752321,0.01313400961025093,0.022184146451438354,0.0142691415313225,0,0,1,0,0,0
158,0500000US05095,Monroe County,AR,6679,1434,2497,2748,7050,1333.9999999999995,1.0,97.43,High,0.000697350069735007,0.00040048057669203043,0.000363901018922853,0.0007496251874062972,0,0,1,0,0,0
159,0500000US05097,Montgomery County,AR,8967,2122,3689,3156,8950,494.00000000000017,1.0,87.26,High,0.000471253534401508,0.0002710761724044456,0.0003168567807351077,0.0020242914979757077,0,0,1,0,0,0
160,0500000US05099,Nevada County,AR,8239,1584,3475,3180,8351,5798.999999999996,189.00000000000003,86.82,High,0.11931818181818184,0.0543884892086331,0.05943396226415095,0.03259182617692708,0,0,1,0,0,0
161,0500000US05101,Newton County,AR,7753,1872,3663,2218,7812,1183.9999999999998,6.0,71.61,Above Average,0.003205128205128205,0.001638001638001638,0.002705139765554554,0.005067567567567569,1,0,0,0,0,0
162,0500000US05103,Ouachita County,AR,23313,6951,9040,7322,23830,2208.999999999999,15.0,92.98,High,0.0021579628830384117,0.00165929203539823,0.00204862059546572,0.006790402897238573,0,0,1,0,0,0
163,0500000US05105,Perry County,AR,10443,3596,4010,2837,10355,2140.0,1.0,76.06,Above Average,0.00027808676307007786,0.00024937655860349125,0.00035248501938667606,0.00046728971962616824,1,0,0,0,0,0
164,0500000US05107,Phillips County,AR,17717,4429,6254,7034,18606,8341.0,261.99999999999994,98.64,Very high,0.05915556559042672,0.04189318835944994,0.03724765425078191,0.031411101786356546,0,0,0,0,1,0
165,0500000US05109,Pike County,AR,10628,3274,4842,2512,10756,1373.9999999999998,5.000000000000001,77.92,Above Average,0.001527183872938302,0.001032631144155308,0.001990445859872612,0.003639010189228531,1,0,0,0,0,0
166,0500000US05111,Poinsett County,AR,23441,5613,11212,6616,23896,5440.000000000004,238.00000000000009,95.24,High,0.04240156778906112,0.021227256510881205,0.0359733978234583,0.04374999999999998,0,0,1,0,0,0
167,0500000US05113,Polk County,AR,19943,4188,9929,5826,20094,5120.000000000001,1.0,80.08,Above Average,0.0002387774594078319,0.00010071507704703394,0.00017164435290078958,0.00019531249999999996,1,0,0,0,0,0
168,0500000US05115,Pope County,AR,61211,19348,25870,15993,63761,35934.000000000015,222.0,50.42,Below Average,0.01147405416580525,0.008581368380363356,0.013881072969424124,0.006177992987143093,0,1,0,0,0,0
169,0500000US05117,Prairie County,AR,8046,2139,3545,2362,8189,1645.0000000000002,1.0,97.37,High,0.0004675081813931744,0.00028208744710860365,0.0004233700254022015,0.00060790273556231,0,0,1,0,0,0
170,0500000US05119,Pulaski County,AR,387868,131090,162454,94324,392967,178183.00000000015,4532.000000000002,62.02,Above Average,0.03457166831947518,0.027897127802331747,0.04804715660913449,0.02543452517916972,1,0,0,0,0,0
171,0500000US05121,Randolph County,AR,17829,4826,7266,5737,17695,4913.999999999999,62.99999999999999,88.99,High,0.013054289266473269,0.008670520231213872,0.01098134913717971,0.012820512820512822,0,0,1,0,0,0
172,0500000US05123,St. Francis County,AR,21027,5110,8396,7521,25900,65492.99999999983,167.00000000000006,96.44,High,0.032681017612524475,0.019890424011434024,0.02220449408323362,0.00254989082802743,0,0,1,0,0,0
173,0500000US05125,Saline County,AR,121852,45677,51817,24358,119415,26341.999999999996,198.0,54.53,Above Average,0.004334785559471944,0.003821139780380956,0.008128746202479678,0.007516513552501709,1,0,0,0,0,0
174,0500000US05127,Scott County,AR,10281,2673,4182,3426,10376,854.0000000000003,1.0,90.97,High,0.0003741114852225963,0.00023912003825920613,0.0002918855808523059,0.0011709601873536295,0,0,1,0,0,0
175,0500000US05129,Searcy County,AR,7870,1859,3763,2248,7908,1154.0000000000005,1.0,86.82,High,0.0005379236148466917,0.00026574541589157585,0.00044483985765124553,0.0008665511265164641,0,0,1,0,0,0
176,0500000US05131,Sebastian County,AR,126838,37840,57420,31578,127591,38359.000000000015,338.9999999999999,50.42,Below Average,0.008958773784355176,0.005903866248693833,0.010735322059661786,0.00883756093745926,0,1,0,0,0,0
177,0500000US05133,Sevier County,AR,16978,3897,8091,4990,17081,41864.99999999999,441.9999999999999,63.5,Above Average,0.11342057993328199,0.054628599678655285,0.0885771543086172,0.010557745133166128,1,0,0,0,0,0
178,0500000US05135,Sharp County,AR,17417,3150,7588,6679,17139,4735.000000000001,300.9999999999999,97.43,High,0.09555555555555552,0.03966789667896677,0.045066626740530004,0.06356916578669479,0,0,1,0,0,0
179,0500000US05137,Stone County,AR,12482,3293,5176,4013,12475,1714.9999999999995,25.000000000000007,98.27,Very high,0.007591861524445796,0.004829984544049461,0.006229753301769251,0.014577259475218667,0,0,0,0,1,0
180,0500000US05139,Union County,AR,38496,11485,16786,10225,39449,19927.00000000001,900.9999999999998,81.75,Above Average,0.07845015237265997,0.053675682116049075,0.08811735941320291,0.045215034877302114,1,0,0,0,0,0
181,0500000US05141,Van Buren County,AR,16495,3236,6646,6613,16642,3845.000000000002,237.00000000000028,92.55,High,0.07323856613102604,0.03566054769786342,0.03583849992439139,0.061638491547464286,0,0,1,0,0,0
182,0500000US05143,Washington County,AR,232362,76487,105249,50626,232289,216093.99999999945,1761.999999999999,19.73,Below Average,0.023036594453959485,0.01674125169835342,0.034804250780231485,0.00815385896878212,0,1,0,0,0,0
183,0500000US05145,White County,AR,76082,21828,36515,17739,78762,8871.000000000013,130.99999999999994,52.49,Above Average,0.006001466006963531,0.0035875667533890165,0.007384858221996727,0.014767219028294415,1,0,0,0,0,0
184,0500000US05147,Woodruff County,AR,6312,1126,2930,2256,6533,597.0000000000001,1.0,99.75,Very high,0.0008880994671403197,0.00034129692832764505,0.0004432624113475177,0.0016750418760469008,0,0,0,0,1,0
185,0500000US05149,Yell County,AR,21314,4739,10559,6016,21464,38424.99999999999,373.00000000000017,79.21,Above Average,0.07870858830977003,0.035325314897244074,0.06200132978723407,0.009707221860767735,1,0,0,0,0,0
186,0500000US06001,Alameda County,CA,1651538,531299,835216,285023,1656754,510441.0000000004,11812.000000000007,4.21,Very low,0.022232302338231404,0.014142449378364407,0.04144226957122761,0.02314077435002282,0,0,0,0,0,1
187,0500000US06003,Alpine County,CA,1129,145,652,332,1039,239.00000000000009,1.0,14.29,Low,0.006896551724137931,0.0015337423312883436,0.0030120481927710845,0.004184100418410041,0,0,0,1,0,0
188,0500000US06005,Amador County,CA,35620,8602,18001,9017,38429,2622.999999999999,1.0,47.02,Below Average,0.00011625203441060219,5.555246930726071e-05,0.00011090163025396473,0.0003812428516965308,0,1,0,0,0,0
189,0500000US06007,Butte County,CA,216365,64072,105182,47111,225817,19975.000000000004,173.00000000000006,11.85,Low,0.0027000874016731187,0.0016447681162176043,0.003672178472119039,0.008660826032540677,0,0,0,1,0,0
190,0500000US06009,Calaveras County,CA,45621,11539,23900,10182,45514,3809.000000000003,11.000000000000002,46.15,Below Average,0.0009532888465204959,0.0004602510460251047,0.0010803378511098018,0.0028878970858493024,0,1,0,0,0,0
191,0500000US06011,Colusa County,CA,21421,5130,10813,5478,21454,5894.0,26.000000000000004,73.74,Above Average,0.005068226120857701,0.002404513086100065,0.004746257758305952,0.004411265693926027,1,0,0,0,0,0
192,0500000US06013,Contra Costa County,CA,1150025,399056,561581,189388,1142251,284728.99999999977,6009.000000000002,7.18,Low,0.015058036967242698,0.010700148331229158,0.031728515006230605,0.021104278103038353,0,0,0,1,0,0
193,0500000US06015,Del Norte County,CA,24980,6378,12698,5904,27495,4108.000000000003,1.0,28.73,Below Average,0.00015678896205707118,7.875255945818238e-05,0.00016937669376693767,0.00024342745861733188,0,1,0,0,0,0
194,0500000US06017,El Dorado County,CA,192285,65945,90433,35907,188563,19031.000000000025,12.0,9.4,Low,0.00018196982333762985,0.00013269492331339223,0.0003341966747430863,0.0006305501550102456,0,0,0,1,0,0
195,0500000US06019,Fresno County,CA,988669,232270,494361,262038,984521,432653.9999999997,5378.000000000004,12.43,Low,0.02315408791492661,0.010878689864289463,0.020523740831482472,0.01243025604755765,0,0,0,1,0,0
196,0500000US06021,Glenn County,CA,28163,7548,15289,5326,27976,9122.999999999998,139.00000000000009,23.14,Below Average,0.01841547429782725,0.009091503695467336,0.026098385279759686,0.015236216156965923,0,1,0,0,0,0
197,0500000US06023,Humboldt County,CA,132753,35888,66364,30501,135940,12901.0,274.0000000000003,14.04,Low,0.007634864021399919,0.004128744500030141,0.008983312022556646,0.02123866366948301,0,0,0,1,0,0
198,0500000US06025,Imperial County,CA,173325,33219,86362,53744,180701,409894.9999999999,6873.999999999994,17.75,Low,0.2069297691080404,0.07959519232995986,0.12790264959809455,0.016770148452652497,0,0,0,1,0,0
199,0500000US06027,Inyo County,CA,17882,3866,8847,5169,17977,2958.0000000000005,98.00000000000004,24.53,Below Average,0.025349198137609944,0.011077201311178935,0.018959179725285363,0.03313049357674105,0,1,0,0,0,0
200,0500000US06029,Kern County,CA,872675,208365,425661,238649,887641,454061.0000000002,5639.999999999998,11.91,Low,0.02706788568137642,0.01324998061837941,0.023633034288850982,0.012421238556053033,0,0,0,1,0,0
201,0500000US06031,Kings County,CA,139108,32621,72070,34417,150691,170506.00000000012,1710.9999999999998,10.05,Low,0.052450875203090025,0.02374080754821701,0.04971380422465641,0.010034837483724905,0,0,0,1,0,0
202,0500000US06033,Lake County,CA,63990,14820,31710,17460,64195,5674.999999999998,29.000000000000004,22.92,Below Average,0.0019568151147098516,0.000914538000630716,0.0016609392898052694,0.005110132158590311,0,1,0,0,0,0
203,0500000US06035,Lassen County,CA,23121,6200,11569,5352,30818,1500.0,1.0,64.31,Above Average,0.00016129032258064516,8.643789437289307e-05,0.0001868460388639761,0.0006666666666666666,1,0,0,0,0,0
204,0500000US06037,Los Angeles County,CA,9949102,2503900,5264628,2180574,10081570,8364024.000000008,280901.0000000007,4.95,Very low,0.11218539079036731,0.053356286522048796,0.12881975112974872,0.03358443256499508,0,0,0,0,0,1
205,0500000US06039,Madera County,CA,150717,32466,80737,37514,155433,47829.00000000005,633.9999999999999,30.06,Below Average,0.019528121727345527,0.007852657393759985,0.01690035719997867,0.013255556252482786,0,1,0,0,0,0
206,0500000US06041,Marin County,CA,253478,86223,122699,44556,259943,137723.00000000015,2482.999999999999,4.48,Very low,0.028797420641824098,0.020236513745018288,0.05572762366460183,0.01802894215200073,0,0,0,0,0,1
207,0500000US06043,Mariposa County,CA,17066,3663,7996,5407,17420,2174.0000000000005,83.99999999999999,17.75,Low,0.022932022932022927,0.010505252626313155,0.015535417051969666,0.038638454461821514,0,0,0,1,0,0
